idx;t_us;evt;core;prio;task_id;aux
1791;1158995;3;0;1;5;0
1792;1159003;2;0;1;5;0
1793;1159011;1;0;1;1;0
1794;1159995;3;0;1;1;0
1795;1160002;2;0;1;1;0
1796;1160009;1;0;1;4;0
1797;1160995;3;0;1;4;0
1798;1161003;2;0;1;4;0
1799;1161011;1;0;1;0;0
1800;1161030;2;0;1;0;0
1801;1161038;1;0;1;3;0
1802;1161995;3;0;1;3;0
1803;1162002;2;0;1;3;0
1804;1162010;1;0;1;5;0
1805;1162995;3;0;1;5;0
1806;1163003;2;0;1;5;0
1807;1163011;1;0;1;1;0
1808;1163995;3;0;1;1;0
1809;1164002;2;0;1;1;0
1810;1164009;1;0;1;4;0
1811;1164995;3;0;1;4;0
1812;1165003;2;0;1;4;0
1813;1165011;1;0;1;3;0
1814;1165995;3;0;1;3;0
1815;1166002;2;0;1;3;0
1816;1166010;1;0;1;5;0
1817;1166995;3;0;1;5;0
1818;1167003;2;0;1;5;0
1819;1167011;1;0;1;1;0
1820;1167995;3;0;1;1;0
1821;1168002;2;0;1;1;0
1822;1168009;1;0;1;4;0
1823;1168995;3;0;1;4;0
1824;1169003;2;0;1;4;0
1825;1169011;1;0;1;3;0
1826;1169995;3;0;1;3;0
1827;1170002;2;0;1;3;0
1828;1170010;1;0;1;5;0
1829;1170995;3;0;1;5;0
1830;1171003;2;0;1;5;0
1831;1171011;1;0;1;1;0
1832;1171995;3;0;1;1;0
1833;1172002;2;0;1;1;0
1834;1172009;1;0;1;4;0
1835;1172995;3;0;1;4;0
1836;1173003;2;0;1;4;0
1837;1173011;1;0;1;3;0
1838;1173995;3;0;1;3;0
1839;1174002;2;0;1;3;0
1840;1174010;1;0;1;5;0
1841;1174995;3;0;1;5;0
1842;1175003;2;0;1;5;0
1843;1175011;1;0;1;1;0
1844;1175995;3;0;1;1;0
1845;1176002;2;0;1;1;0
1846;1176009;1;0;1;4;0
1847;1176995;3;0;1;4;0
1848;1177003;2;0;1;4;0
1849;1177011;1;0;1;3;0
1850;1177995;3;0;1;3;0
1851;1178002;2;0;1;3;0
1852;1178010;1;0;1;5;0
1853;1178995;3;0;1;5;0
1854;1179003;2;0;1;5;0
1855;1179011;1;0;1;1;0
1856;1179995;3;0;1;1;0
1857;1180002;2;0;1;1;0
1858;1180009;1;0;1;4;0
1859;1180997;3;0;1;4;0
1860;1181005;2;0;1;4;0
1861;1181013;1;0;1;3;0
1862;1181995;3;0;1;3;0
1863;1182002;2;0;1;3;0
1864;1182010;1;0;1;5;0
1865;1182995;3;0;1;5;0
1866;1183003;2;0;1;5;0
1867;1183011;1;0;1;1;0
1868;1183995;3;0;1;1;0
1869;1184002;2;0;1;1;0
1870;1184009;1;0;1;0;0
1871;1184029;2;0;1;0;0
1872;1184037;1;0;1;4;0
1873;1184995;3;0;1;4;0
1874;1185003;2;0;1;4;0
1875;1185011;1;0;1;3;0
1876;1185995;3;0;1;3;0
1877;1186002;2;0;1;3;0
1878;1186010;1;0;1;5;0
1879;1186995;3;0;1;5;0
1880;1187003;2;0;1;5;0
1881;1187011;1;0;1;1;0
1882;1187995;3;0;1;1;0
1883;1188002;2;0;1;1;0
1884;1188009;1;0;1;4;0
1885;1188995;3;0;1;4;0
1886;1189003;2;0;1;4;0
1887;1189011;1;0;1;3;0
1888;1189995;3;0;1;3;0
1889;1190002;2;0;1;3;0
1890;1190010;1;0;1;5;0
1891;1190995;3;0;1;5;0
1892;1191003;2;0;1;5;0
1893;1191011;1;0;1;1;0
1894;1191995;3;0;1;1;0
1895;1192002;2;0;1;1;0
1896;1192009;1;0;1;4;0
1897;1192995;3;0;1;4;0
1898;1193003;2;0;1;4;0
1899;1193011;1;0;1;3;0
1900;1193995;3;0;1;3;0
1901;1194002;2;0;1;3;0
1902;1194010;1;0;1;5;0
1903;1194995;3;0;1;5;0
1904;1195003;2;0;1;5;0
1905;1195011;1;0;1;1;0
1906;1195995;3;0;1;1;0
1907;1196002;2;0;1;1;0
1908;1196009;1;0;1;4;0
1909;1196995;3;0;1;4;0
1910;1197003;2;0;1;4;0
1911;1197011;1;0;1;3;0
1912;1197995;3;0;1;3;0
1913;1198002;2;0;1;3;0
1914;1198010;1;0;1;5;0
1915;1198995;3;0;1;5;0
1916;1199003;2;0;1;5;0
1917;1199011;1;0;1;1;0
1918;1199995;3;0;1;1;0
1919;1200002;2;0;1;1;0
1920;1200009;1;0;1;4;0
1921;1200995;3;0;1;4;0
1922;1201003;2;0;1;4;0
1923;1201011;1;0;1;3;0
1924;1201995;3;0;1;3;0
1925;1202002;2;0;1;3;0
1926;1202010;1;0;1;5;0
1927;1202995;3;0;1;5;0
1928;1203003;2;0;1;5;0
1929;1203011;1;0;1;1;0
1930;1203997;3;0;1;1;0
1931;1204004;2;0;1;1;0
1932;1204012;1;0;1;4;0
1933;1204995;3;0;1;4;0
1934;1205003;2;0;1;4;0
1935;1205011;1;0;1;3;0
1936;1205995;3;0;1;3;0
1937;1206002;2;0;1;3;0
1938;1206010;1;0;1;5;0
1939;1206995;3;0;1;5;0
1940;1207003;2;0;1;5;0
1941;1207011;1;0;1;0;0
1942;1207030;2;0;1;0;0
1943;1207038;1;0;1;1;0
1944;1207995;3;0;1;1;0
1945;1208002;2;0;1;1;0
1946;1208009;1;0;1;4;0
1947;1208995;3;0;1;4;0
1948;1209003;2;0;1;4;0
1949;1209011;1;0;1;3;0
1950;1209995;3;0;1;3;0
1951;1210002;2;0;1;3;0
1952;1210010;1;0;1;5;0
1953;1210995;3;0;1;5;0
1954;1211003;2;0;1;5;0
1955;1211011;1;0;1;1;0
1956;1211995;3;0;1;1;0
1957;1212002;2;0;1;1;0
1958;1212009;1;0;1;4;0
1959;1212995;3;0;1;4;0
1960;1213003;2;0;1;4;0
1961;1213011;1;0;1;3;0
1962;1213995;3;0;1;3;0
1963;1214002;2;0;1;3;0
1964;1214010;1;0;1;5;0
1965;1214995;3;0;1;5;0
1966;1215003;2;0;1;5;0
1967;1215011;1;0;1;1;0
1968;1215995;3;0;1;1;0
1969;1216002;2;0;1;1;0
1970;1216009;1;0;1;4;0
1971;1216995;3;0;1;4;0
1972;1217003;2;0;1;4;0
1973;1217011;1;0;1;3;0
1974;1217995;3;0;1;3;0
1975;1218002;2;0;1;3;0
1976;1218010;1;0;1;5;0
1977;1218995;3;0;1;5;0
1978;1219003;2;0;1;5;0
1979;1219011;1;0;1;1;0
1980;1219995;3;0;1;1;0
1981;1220002;2;0;1;1;0
1982;1220009;1;0;1;4;0
1983;1220995;3;0;1;4;0
1984;1221003;2;0;1;4;0
1985;1221011;1;0;1;3;0
1986;1221995;3;0;1;3;0
1987;1222002;2;0;1;3;0
1988;1222010;1;0;1;5;0
1989;1222995;3;0;1;5;0
1990;1223003;2;0;1;5;0
1991;1223011;1;0;1;1;0
1992;1223995;3;0;1;1;0
1993;1224002;2;0;1;1;0
1994;1224009;1;0;1;4;0
1995;1224995;3;0;1;4;0
1996;1225003;2;0;1;4;0
1997;1225011;1;0;1;3;0
1998;1225995;3;0;1;3;0
1999;1226002;2;0;1;3;0
2000;1226010;1;0;1;5;0
2001;1226997;3;0;1;5;0
2002;1227005;2;0;1;5;0
2003;1227013;1;0;1;1;0
2004;1227554;2;0;1;1;0
2005;1227561;1;0;1;4;0
2006;1227995;3;0;1;4;0
2007;1228003;2;0;1;4;0
2008;1228011;1;0;1;3;0
2009;1228995;3;0;1;3;0
2010;1229002;2;0;1;3;0
2011;1229010;1;0;1;0;0
2012;1229029;2;0;1;0;0
2013;1229037;1;0;1;5;0
2014;1229995;3;0;1;5;0
2015;1230003;2;0;1;5;0
2016;1230011;1;0;1;1;0
2017;1230995;3;0;1;1;0
2018;1231002;2;0;1;1;0
2019;1231009;1;0;1;4;0
2020;1231995;3;0;1;4;0
2021;1232003;2;0;1;4;0
2022;1232011;1;0;1;3;0
2023;1232995;3;0;1;3;0
2024;1233002;2;0;1;3;0
2025;1233010;1;0;1;5;0
2026;1233995;3;0;1;5;0
2027;1234003;2;0;1;5;0
2028;1234011;1;0;1;1;0
2029;1234995;3;0;1;1;0
2030;1235002;2;0;1;1;0
2031;1235009;1;0;1;4;0
2032;1235105;2;0;1;4;0
2033;1235113;1;0;1;3;0
2034;1235243;2;0;1;3;0
2035;1235251;1;0;1;5;0
2036;1235995;3;0;1;5;0
2037;1236003;2;0;1;5;0
2038;1236011;1;0;1;1;0
2039;1236995;3;0;1;1;0
2040;1237002;2;0;1;1;0
2041;1237009;1;0;1;5;0
2042;1237995;3;0;1;5;0
2043;1238003;2;0;1;5;0
2044;1238011;1;0;1;1;0
2045;1238995;3;0;1;1;0
2046;1239002;2;0;1;1;0
2047;1239009;1;0;1;5;0
